id,outcome
1520,away_win
1529,home_win
1531,tie
1533,tie
1535,away_win
1536,away_win
1553,tie
1556,tie
1562,away_win
1570,away_win
1594,tie
1606,tie
1614,away_win
1616,home_win
1622,tie
1631,tie
1636,away_win
1658,home_win
1662,away_win
1663,tie
1678,away_win
1680,away_win
1696,away_win
1701,away_win
1719,home_win
1728,away_win
4389,tie
4406,home_win
4409,away_win
4416,home_win
4424,away_win
4426,away_win
4427,away_win
4444,tie
4449,away_win
4454,away_win
4475,tie
4510,tie
4511,away_win
4519,away_win
4524,home_win
4536,away_win
4539,home_win
4549,home_win
4561,tie
4581,away_win
4582,away_win
4594,away_win
4609,away_win
4613,home_win
4642,away_win
4682,tie
4692,away_win
4706,away_win
4710,home_win
4740,home_win
4742,away_win
4744,away_win
4760,home_win
4767,home_win
7447,away_win
7452,home_win
7456,away_win
7460,home_win
7503,tie
7530,tie
7532,away_win
7538,home_win
7544,home_win
7546,away_win
7562,home_win
7564,away_win
7565,home_win
7583,home_win
7618,away_win
7619,home_win
7622,away_win
7628,away_win
7640,away_win
7693,away_win
7697,tie
7698,home_win
7700,tie
7702,home_win
7710,tie
7724,away_win
7746,tie
7752,home_win
7761,home_win
7791,tie
7792,away_win
7801,away_win
7807,away_win
9978,tie
9987,home_win
9995,tie
10007,tie
10013,away_win
10014,tie
10026,home_win
10029,tie
10032,away_win
10036,home_win
10038,away_win
10040,tie
10063,home_win
10082,home_win
10085,home_win
10113,away_win
10117,home_win
10128,tie
10134,away_win
10143,home_win
10145,away_win
10177,home_win
10179,away_win
10189,away_win
10195,away_win
10210,home_win
10211,tie
10219,home_win
10225,home_win
10232,tie
10233,tie
10235,home_win
12901,away_win
12903,away_win
12909,tie
12916,away_win
12917,tie
12932,tie
12938,home_win
12940,tie
12945,tie
12972,away_win
12973,tie
12975,home_win
12984,tie
12994,away_win
12998,away_win
13014,tie
13019,away_win
13021,away_win
13030,tie
13045,home_win
13050,away_win
13072,tie
13091,home_win
13092,away_win
13098,away_win
13101,home_win
13108,tie
13117,home_win
13124,tie
13130,away_win
13163,away_win
13183,away_win
13184,tie
13185,home_win
13191,away_win
13193,tie
13200,home_win
13212,home_win
13218,tie
13225,away_win
13235,tie
13271,home_win
15416,tie
15432,tie
15434,tie
15465,home_win
15467,tie
15494,home_win
15540,tie
15548,away_win
15550,away_win
15557,home_win
15586,away_win
15588,tie
15589,tie
15590,home_win
15599,tie
15602,tie
15618,away_win
15651,home_win
15654,tie
15662,home_win
15669,home_win
15683,tie
15687,tie
15691,away_win
15697,away_win
15702,tie
15703,home_win
15704,home_win
15709,tie
17406,tie
17415,home_win
17417,tie
17421,away_win
17428,home_win
17443,tie
17457,away_win
17476,tie
17477,tie
17484,home_win
17488,home_win
17491,home_win
17492,home_win
17495,away_win
17511,home_win
17524,tie
17531,home_win
17536,tie
17538,away_win
17544,home_win
17561,away_win
17562,away_win
17576,away_win
17577,home_win
17589,home_win
17594,home_win
17602,away_win
17605,home_win
17624,tie
17627,away_win
19404,home_win
19415,tie
19427,home_win
19431,away_win
19447,away_win
19456,tie
19472,tie
19509,away_win
19518,tie
19534,away_win
19546,away_win
19570,home_win
19574,away_win
19581,away_win
19586,home_win
19587,tie
19592,home_win
19595,tie
19598,home_win
19604,home_win
19607,home_win
19609,home_win
19614,home_win
19618,away_win
19622,tie
19634,home_win
19650,tie
19665,tie
19673,home_win
19675,away_win
19677,home_win
19691,away_win
21290,home_win
21300,tie
21307,home_win
21313,away_win
21334,tie
21372,away_win
21378,tie
21390,away_win
21413,tie
21420,tie
21422,away_win
21432,away_win
21458,away_win
21463,tie
21488,away_win
21503,home_win
21512,home_win
24191,home_win
24207,tie
24210,tie
24214,tie
24222,away_win
24231,tie
24261,home_win
24266,tie
24273,home_win
24281,away_win
24300,away_win
24359,home_win
24364,home_win
24365,home_win
24377,tie
24378,away_win
24382,away_win
24387,home_win
24400,home_win
24412,away_win
24427,home_win
24436,tie
24438,tie
24456,tie
24466,away_win
24472,away_win
24479,away_win
24480,home_win
24489,home_win
24498,home_win
24501,home_win
24510,home_win
24518,away_win
24531,away_win
24532,tie
24544,home_win
24546,away_win
25818,tie
25824,home_win
25827,home_win
25836,home_win
25852,home_win
25855,tie
25866,away_win
25876,away_win
25877,away_win
25890,home_win
25898,away_win
25900,home_win
25901,home_win
25908,home_win
25920,home_win
25925,tie
25929,home_win
25930,tie
25933,away_win
25938,away_win
25958,away_win
25968,home_win
